주문번호,고객ID,상품명,카테고리,수량,단가,주문일,배송평점,결제수단코드
2001,C014,블루투스스피커,전자기기,1,"45,000",2026-07-02,4,C
2002,C015,블루투스스피커,전자기기,1,"45,000",2026-07-06,3,C
2003,C016,강아지간식,반려동물,1,"13,000",2026-07-06,4,P
2004,C017,양말세트,패션,1,"8,900",2026-07-03,4,P
2005,C027,우산,생활용품,3,"15,000",2026-07-04,5,C
2006,C015,무릎담요,생활용품,1,"22,000",2026-07-02,5,P
2007,C007,강아지간식,반려동물,3,"13,000",2026-07-05,3,T
2008,C024,강아지간식,반려동물,4,"13,000",2026-07-02,5,C
2009,C009,볼캡,패션,1,"24,000",2026-07-07,4,P
2010,C011,강아지간식,반려동물,4,"13,000",2026-07-07,5,T
2011,C009,고양이장난감,반려동물,1,"7,500",2026-07-01,4,P
2012,C024,보조배터리,전자기기,2,"29,000",2026-07-07,4,T
2013,C019,후드티,패션,3,"39,000",2026-07-04,4,C
2014,C015,무릎담요,생활용품,2,"22,000",2026-07-04,5,P
2015,C011,무릎담요,생활용품,1,"22,000",2026-07-07,4,T
2016,C013,우산,생활용품,4,"15,000",2026-07-03,5,C
2017,C023,휴대폰케이스,전자기기,3,"12,000",2026-07-05,4,P
2018,C008,고양이장난감,반려동물,1,"7,500",2026-07-07,4,P
2019,C002,텀블러,생활용품,3,"18,000",2026-07-06,4,P
2020,C023,강아지간식,반려동물,2,"13,000",2026-07-07,4,P
2021,C013,후드티,패션,1,"39,000",2026-07-07,4,C
2022,C016,무선이어폰,전자기기,1,"89,000",2026-07-02,4,T
2023,C019,텀블러,생활용품,1,"18,000",2026-07-07,5,C
2024,C028,고양이장난감,반려동물,3,"7,500",2026-07-04,5,C
2025,C017,강아지간식,반려동물,4,"13,000",2026-07-04,4,C
2026,C024,게이밍마우스,전자기기,1,"38,000",2026-07-04,4,C
2027,C003,우산,생활용품,3,"15,000",2026-07-07,5,P
2028,C011,디퓨저,생활용품,2,"16,500",2026-07-06,3,P
2029,C021,블루투스스피커,전자기기,2,"45,000",2026-07-07,4,P
2030,C028,후드티,패션,3,"39,000",2026-07-07,5,T
2031,C013,텀블러,생활용품,2,"18,000",2026-07-06,5,P
2032,C028,무릎담요,생활용품,3,"22,000",2026-07-01,4,T
2033,C003,휴대폰케이스,전자기기,1,"12,000",2026-07-06,3,P
2034,C008,양말세트,패션,1,"8,900",2026-07-01,3,P
2035,C004,볼캡,패션,1,"24,000",2026-07-06,4,C
2036,C015,게이밍마우스,전자기기,1,"38,000",2026-07-06,5,P
2037,C029,무선이어폰,전자기기,1,"89,000",2026-07-01,4,P
2038,C026,무선이어폰,전자기기,2,"89,000",2026-07-03,5,P
2039,C012,향초,생활용품,1,"9,500",2026-07-02,4,C
2040,C017,향초,생활용품,5,"9,500",2026-07-05,5,C
